Save File As,Default
File Name,default
Test Time,1000
Show Relative Dose,FALSE
Calibration Factor,1.0
Temperature Correction,0.0
Reference diff Voltage,1000.0
Integrator Mode,TRUE
Integration Time,160
Reset Time,500
Facility,Blue Physics
Investigator,Marcos
Source,Light
Brand,Elekta
Particles,Photons
Energy,6
Dose Rate,300
Gantry,0
Collimator,0
Couch,0
Field Size X1,5.0
Field Size X2,5.0
Field Size Y1,6.4
Field Size Y2,5.0
Ion Chamber,199.5
Setup,SSD
Distance,100
MU,100
PS,57000
Transducer Type,MPPC S13360-1325CS
Sensor Type,Fiber
Sensor Size,3
Fiber Diameter,0.25
Fiber Length,99
Sensor Position X,0.0
Sensor Position Y,0.0
Sensor Position Z,0.0
Reference Fiber Diameter,0.25
Reference Fiber Length,99
Comments,Test
time,temp,ch0,ch1,PS,-12V,5V,10.58V
1983.4000,26.4375,-0.0330,-0.0367,57.0064,10.6182,5.0186,9.6139
1983.5000,26.4375,-0.0098,-0.0338,57.0089,10.6182,5.0186,9.6139
1983.6000,26.4375,-0.0251,-0.0131,57.0064,10.6182,5.0186,9.6139
1983.7000,26.5000,-0.0060,-0.0319,57.0064,10.6182,5.0186,9.6139
1983.8000,26.5000,-0.0188,-0.0304,57.0089,10.6182,5.0186,9.6139
1983.9000,26.4375,-0.0030,-0.0259,57.0089,10.6182,5.0186,9.6139
1984.0000,26.4375,-0.0150,-0.0247,57.0064,10.6182,5.0184,9.6139
1984.1000,26.4375,-0.0274,-0.0244,57.0064,10.6182,5.0186,9.6139
1984.2000,26.4375,-0.0008,-0.0476,57.0064,10.6182,5.0186,9.6139
1984.3000,26.4375,-0.0176,-0.0311,57.0064,10.6182,5.0186,9.6139
1984.4000,26.4375,-0.0124,-0.0375,57.0064,10.6182,5.0186,9.6139
1984.5000,26.4375,0.0022,-0.0311,57.0064,10.6182,5.0186,9.6139
1984.6000,26.5000,-0.0262,-0.0143,57.0064,10.6182,5.0186,9.6139
1984.7000,26.5000,-0.0191,-0.0206,57.0089,10.6182,5.0186,9.6139
1984.8000,26.5000,0.0008,-0.0345,57.0064,10.6182,5.0186,9.6139
1984.9000,26.5000,-0.0206,-0.0146,57.0064,10.6182,5.0186,9.6139
1985.0000,26.5000,0.0008,-0.0341,57.0089,10.6182,5.0186,9.6139
1985.1000,26.5000,0.0090,-0.0375,57.0064,10.6182,5.0186,9.6139
1985.2000,26.5000,0.0022,-0.0292,57.0064,10.6182,5.0186,9.6139
1985.3000,26.5000,0.0022,-0.0322,57.0064,10.6182,5.0188,9.6139
1985.4000,26.5000,-0.0030,-0.0439,57.0064,10.6182,5.0186,9.6139
1985.5000,26.5000,-0.0064,-0.0109,57.0064,10.6182,5.0186,9.6139
1985.6000,26.4375,-0.0105,-0.0199,57.0064,10.6182,5.0186,9.6139
1985.7000,26.4375,-0.0165,-0.0229,57.0089,10.6182,5.0186,9.6139
1985.8000,26.4375,-0.0015,-0.0150,57.0089,10.6182,5.0186,9.6139
1985.9000,26.4375,-0.0139,0.0064,57.0089,10.6182,5.0186,9.6139
1986.0000,26.4375,-0.0195,-0.0274,57.0064,10.6182,5.0186,9.6139
1986.1000,26.4375,0.0041,-0.0041,57.0089,10.6182,5.0186,9.6139
1986.2000,26.4375,-0.0011,-0.0041,57.0064,10.6182,5.0186,9.6139
1986.3000,26.5000,-0.0225,-0.0315,57.0089,10.6178,5.0182,9.6139
1986.4000,26.5000,0.0045,-0.0019,57.0064,10.6182,5.0186,9.6139
1986.5000,26.5000,-0.0124,-0.0225,57.0064,10.6182,5.0186,9.6139
1986.6000,26.5000,-0.0113,-0.0195,57.0089,10.6182,5.0186,9.6139
1986.7000,26.5000,-0.0034,-0.0049,57.0064,10.6182,5.0186,9.6139
1986.8000,26.4375,0.0041,-0.0052,57.0064,10.6182,5.0186,9.6139
1986.9000,26.4375,-0.0098,-0.0217,57.0064,10.6182,5.0186,9.6139
1987.0000,26.4375,-0.0191,-0.0176,57.0064,10.6182,5.0184,9.6139
1987.1000,26.4375,0.0019,-0.0113,57.0064,10.6182,5.0186,9.6139
1987.2000,26.4375,-0.0161,-0.0191,57.0064,10.6182,5.0186,9.6139
1987.3000,26.5000,-0.0098,-0.0105,57.0089,10.6182,5.0186,9.6139
1987.4000,26.5000,-0.0217,-0.0217,57.0064,10.6182,5.0186,9.6139
1987.5000,26.4375,-0.0127,-0.0296,57.0064,10.6182,5.0186,9.6139
1987.6000,26.4375,-0.0079,-0.0161,57.0064,10.6182,5.0186,9.6139
1987.7000,26.4375,-0.0113,-0.0090,57.0064,10.6182,5.0186,9.6139
1987.8000,26.4375,-0.0120,-0.0143,57.0089,10.6182,5.0186,9.6139
1987.9000,26.4375,-0.0079,-0.0105,57.0089,10.6182,5.0186,9.6139
1988.0000,26.4375,-0.0158,-0.0225,57.0064,10.6182,5.0186,9.6131
1988.1000,26.4375,-0.0071,-0.0022,57.0064,10.6182,5.0186,9.6139
1988.2000,26.4375,-0.0094,-0.0150,57.0064,10.6182,5.0186,9.6139
1988.3000,26.4375,-0.0075,0.0022,57.0064,10.6182,5.0186,9.6139
1988.4000,26.4375,-0.0116,-0.0169,57.0089,10.6182,5.0186,9.6139
1988.5000,26.5000,-0.0169,-0.0143,57.0089,10.6182,5.0186,9.6139
1988.6000,26.5000,-0.0105,-0.0300,57.0064,10.6182,5.0186,9.6139
1988.7000,26.5000,-0.0262,-0.0139,57.0064,10.6182,5.0186,9.6139
1988.8000,26.5000,-0.0113,-0.0191,57.0064,10.6182,5.0186,9.6139
1988.9000,26.5000,-0.0139,-0.0274,57.0064,10.6182,5.0186,9.6139
1989.0000,26.5000,-0.0041,-0.0075,57.0064,10.6182,5.0186,9.6139
1989.1000,26.5000,-0.0146,-0.0225,57.0064,10.6182,5.0186,9.6139
1989.2000,26.5000,-0.0139,-0.0113,57.0064,10.6182,5.0186,9.6139
1989.3000,26.5000,0.0060,-0.0221,57.0089,10.6182,5.0186,9.6139
1989.4000,26.5000,0.0000,-0.0120,57.0064,10.6182,5.0186,9.6139
1989.5000,26.5000,-0.0056,-0.0203,57.0089,10.6182,5.0186,9.6139
1989.6000,26.5000,0.0101,-0.0379,57.0089,10.6182,5.0186,9.6139
1989.7000,26.5000,-0.0015,-0.0169,57.0064,10.6182,5.0186,9.6139
1989.8000,26.5000,0.0064,0.0022,57.0089,10.6182,5.0186,9.6139
1989.9000,26.5000,-0.0064,-0.0109,57.0064,10.6182,5.0186,9.6139
1990.0000,26.5000,-0.0109,-0.0120,57.0089,10.6182,5.0186,9.6139
1990.1000,26.5000,0.0008,-0.0150,57.0089,10.6182,5.0186,9.6139
1990.2000,26.5000,0.0000,-0.0176,57.0089,10.6182,5.0186,9.6139
1990.3000,26.5000,0.0022,-0.0113,57.0064,10.6182,5.0186,9.6139
1990.4000,26.5000,-0.0154,-0.0052,57.0064,10.6182,5.0186,9.6139
1990.5000,26.5000,0.0049,-0.0161,57.0064,10.6182,5.0186,9.6139
1990.6000,26.5000,-0.0158,-0.0199,57.0064,10.6182,5.0186,9.6139
1990.7000,26.4375,-0.0135,-0.0019,57.0089,10.6182,5.0186,9.6139
1990.8000,26.4375,-0.0135,-0.0116,57.0064,10.6182,5.0186,9.6139
1990.9000,26.4375,0.0045,0.0026,57.0064,10.6178,5.0169,9.6131
1991.0000,26.4375,0.0011,-0.0169,57.0089,10.6182,5.0186,9.6139
1991.1000,26.4375,-0.0086,-0.0154,57.0064,10.6182,5.0186,9.6139
1991.2000,26.5000,-0.0008,-0.0109,57.0064,10.6182,5.0186,9.6139
1991.3000,26.5000,-0.0090,-0.0240,57.0064,10.6182,5.0186,9.6139
1991.4000,26.5000,0.0041,-0.0019,57.0089,10.6182,5.0186,9.6139
1991.5000,26.5000,0.0019,-0.0056,57.0089,10.6182,5.0186,9.6139
1991.6000,26.5000,-0.0090,-0.0262,57.0064,10.6182,5.0186,9.6139
1991.7000,26.4375,0.0090,-0.0004,57.0089,10.6182,5.0186,9.6139
1991.8000,26.4375,-0.0008,-0.0274,57.0064,10.6182,5.0186,9.6139
1991.9000,26.5000,-0.0026,-0.0011,57.0089,10.6182,5.0186,9.6139
1992.0000,26.5000,0.0052,-0.0124,57.0089,10.6182,5.0186,9.6139
1992.1000,26.5000,-0.0154,-0.0199,57.0064,10.6182,5.0186,9.6139
1992.2000,26.4375,0.0146,-0.0071,57.0089,10.6182,5.0186,9.6139
1992.3000,26.4375,-0.0127,-0.0146,57.0089,10.6182,5.0186,9.6139
1992.4000,26.5000,-0.0019,-0.0217,57.0089,10.6182,5.0186,9.6139
1992.5000,26.5000,0.0064,-0.0199,57.0064,10.6182,5.0186,9.6139
1992.6000,26.5000,0.0075,-0.0188,57.0064,10.6182,5.0186,9.6139
1992.7000,26.5000,0.0064,-0.0098,57.0064,10.6182,5.0186,9.6139
1992.8000,26.5000,-0.0120,-0.0146,57.0064,10.6182,5.0186,9.6139
1992.9000,26.5000,0.0131,-0.0203,57.0089,10.6182,5.0186,9.6139
1993.0000,26.5000,0.0116,0.0022,57.0089,10.6182,5.0184,9.6139
1993.1000,26.4375,0.0206,-0.0176,57.0089,10.6182,5.0186,9.6139
1993.2000,26.4375,-0.0026,0.0015,57.0089,10.6182,5.0186,9.6139
1993.3000,26.4375,-0.0045,-0.0255,57.0064,10.6182,5.0186,9.6139
1993.4000,26.4375,0.0068,-0.0199,57.0064,10.6182,5.0186,9.6139
1993.5000,26.4375,-0.0071,-0.0203,57.0089,10.6182,5.0177,9.6139
1993.6000,26.5000,-0.0116,-0.0019,57.0089,10.6182,5.0186,9.6139
1993.7000,26.5000,-0.0086,-0.0165,57.0064,10.6182,5.0186,9.6139
1993.8000,26.5000,-0.0019,-0.0019,57.0089,10.6182,5.0186,9.6139
1993.9000,26.5000,-0.0109,-0.0322,57.0089,10.6182,5.0186,9.6139
1994.0000,26.5000,0.0015,-0.0105,57.0064,10.6182,5.0186,9.6139
1994.1000,26.5000,-0.0075,-0.0146,57.0089,10.6182,5.0186,9.6139
1994.2000,26.5000,0.0011,-0.0225,57.0064,10.6182,5.0186,9.6139
1994.3000,26.5000,-0.0071,-0.0206,57.0064,10.6182,5.0186,9.6139
1994.4000,26.5000,-0.0008,-0.0146,57.0064,10.6182,5.0186,9.6139
1994.5000,26.5000,0.0086,-0.0135,57.0064,10.6182,5.0186,9.6139
1994.6000,26.5000,-0.0019,-0.0060,57.0089,10.6182,5.0186,9.6139
1994.7000,26.5000,-0.0120,0.0004,57.0089,10.6182,5.0186,9.6139
1994.8000,26.4375,-0.0274,-0.0109,57.0089,10.6182,5.0186,9.6139
1994.9000,26.4375,-0.0135,0.0000,57.0089,10.6182,5.0181,9.6139
1995.0000,26.4375,-0.0169,-0.0210,57.0064,10.6182,5.0186,9.6139
1995.1000,26.4375,-0.0172,-0.0060,57.0089,10.6182,5.0186,9.6139
1995.2000,26.4375,-0.0240,-0.0086,57.0089,10.6182,5.0186,9.6139
1995.3000,26.4375,-0.0150,-0.0086,57.0089,10.6182,5.0186,9.6139
1995.4000,26.4375,-0.0079,-0.0004,57.0089,10.6182,5.0186,9.6139
1995.5000,26.4375,-0.0045,-0.0064,57.0089,10.6182,5.0186,9.6139
1995.6000,26.5000,-0.0064,-0.0026,57.0089,10.6182,5.0186,9.6139
1995.7000,26.5000,-0.0188,-0.0109,57.0064,10.6182,5.0186,9.6139
1995.8000,26.4375,-0.0060,-0.0210,57.0089,10.6182,5.0186,9.6139
1995.9000,26.4375,-0.0094,-0.0210,57.0089,10.6182,5.0186,9.6139
1996.0000,26.4375,-0.0056,-0.0180,57.0064,10.6182,5.0186,9.6139
1996.1000,26.4375,-0.0244,-0.0086,57.0089,10.6182,5.0186,9.6139
1996.2000,26.4375,-0.0180,-0.0158,57.0089,10.6182,5.0186,9.6139
1996.3000,26.4375,-0.0037,-0.0071,57.0064,10.6182,5.0186,9.6139
1996.4000,26.4375,0.0049,-0.0259,57.0064,10.6182,5.0186,9.6139
1996.5000,26.4375,0.0011,-0.0158,57.0064,10.6182,5.0186,9.6139
1996.6000,26.4375,-0.0199,-0.0154,57.0064,10.6182,5.0186,9.6139
1996.7000,26.4375,-0.0086,-0.0244,57.0064,10.6182,5.0186,9.6139
1996.8000,26.5000,0.0030,-0.0124,57.0089,10.6182,5.0186,9.6139
1996.9000,26.5000,-0.0056,-0.0139,57.0089,10.6182,5.0186,9.6139
1997.0000,26.4375,0.0026,-0.0244,57.0089,10.6182,5.0186,9.6139
1997.1000,26.4375,-0.0206,-0.0300,57.0089,10.6182,5.0186,9.6139
1997.2000,26.4375,-0.0015,-0.0206,57.0064,10.6182,5.0186,9.6139
1997.3000,26.4375,0.0064,-0.0217,57.0064,10.6182,5.0186,9.6139
1997.4000,26.4375,0.0056,-0.0176,57.0089,10.6182,5.0186,9.6139
1997.5000,26.5000,0.0090,-0.0184,57.0064,10.6182,5.0186,9.6139
1997.6000,26.5000,-0.0022,-0.0217,57.0089,10.6182,5.0186,9.6139
1997.7000,26.5000,-0.0105,-0.0285,57.0064,10.6182,5.0186,9.6139
1997.8000,26.4375,-0.0034,-0.0221,57.0089,10.6182,5.0186,9.6139
1997.9000,26.4375,-0.0180,-0.0259,57.0064,10.6182,5.0186,9.6139
1998.0000,26.4375,0.0090,-0.0349,57.0040,10.6178,5.0184,9.6139
1998.1000,26.4375,-0.0278,-0.0206,57.0064,10.6182,5.0186,9.6139
1998.2000,26.4375,-0.0109,-0.0090,57.0064,10.6182,5.0184,9.6139
1998.3000,26.4375,-0.0154,-0.0330,57.0064,10.6182,5.0186,9.6139
1998.4000,26.4375,-0.0098,-0.0165,57.0064,10.6182,5.0186,9.6139
1998.5000,26.5000,-0.0176,-0.0353,57.0089,10.6182,5.0186,9.6139
1998.6000,26.5000,-0.0124,-0.0127,57.0089,10.6182,5.0186,9.6139
1998.7000,26.5000,-0.0146,-0.0270,57.0089,10.6182,5.0186,9.6139
1998.8000,26.5000,-0.0150,-0.0296,57.0089,10.6182,5.0186,9.6139
1998.9000,26.5000,-0.0199,-0.0300,57.0089,10.6182,5.0184,9.6139
1999.0000,26.5000,-0.0030,-0.0203,57.0089,10.6182,5.0171,9.6139
1999.1000,26.5000,-0.0296,-0.0154,57.0064,10.6182,5.0186,9.6139
1999.2000,26.4375,-0.0015,-0.0191,57.0089,10.6178,5.0182,9.6139
1999.3000,26.4375,0.0026,-0.0229,57.0064,10.6178,5.0186,9.6135
1999.4000,26.4375,-0.0008,-0.0068,57.0064,10.6182,5.0186,9.6139
1999.5000,26.4375,-0.0079,-0.0146,57.0089,10.6182,5.0186,9.6139
1999.6000,26.4375,-0.0120,-0.0443,57.0089,10.6182,5.0186,9.6139
1999.7000,26.5000,-0.0026,-0.0353,57.0064,10.6182,5.0186,9.6139
1999.8000,26.5000,-0.0236,-0.0364,57.0064,10.6182,5.0186,9.6139
1999.9000,26.4375,-0.0116,-0.0304,57.0064,10.6182,5.0186,9.6139
2000.0000,26.4375,-0.0161,-0.0158,57.0089,10.6182,5.0186,9.6139
2000.1000,26.4375,-0.0041,-0.0199,57.0064,10.6182,5.0186,9.6139
2000.2000,26.4375,-0.0127,-0.0353,57.0064,10.6182,5.0179,9.6139
2000.3000,26.4375,-0.0161,-0.0229,57.0064,10.6182,5.0184,9.6139
2000.4000,26.4375,-0.0311,-0.0071,57.0064,10.6182,5.0179,9.6139
2000.5000,26.4375,-0.0109,-0.0203,57.0064,10.6182,5.0186,9.6139
2000.6000,26.4375,-0.0135,-0.0311,57.0064,10.6182,5.0186,9.6139
2000.7000,26.5000,-0.0060,-0.0356,57.0064,10.6182,5.0186,9.6139
2000.8000,26.5000,-0.0041,-0.0131,57.0064,10.6182,5.0186,9.6139
2000.9000,26.5000,-0.0251,-0.0176,57.0089,10.6182,5.0186,9.6139
2001.0000,26.5000,-0.0150,-0.0308,57.0089,10.6182,5.0186,9.6139
2001.1000,26.5000,-0.0082,-0.0221,57.0064,10.6182,5.0186,9.6139
2001.2000,26.4375,0.0037,-0.0150,57.0064,10.6182,5.0186,9.6143
2001.3000,26.4375,-0.0206,-0.0341,57.0064,10.6182,5.0186,9.6139
2001.4000,26.4375,-0.0165,-0.0360,57.0089,10.6182,5.0186,9.6139
2001.5000,26.4375,-0.0169,-0.0296,57.0089,10.6182,5.0186,9.6139
2001.6000,26.4375,0.0026,-0.0431,57.0064,10.6182,5.0186,9.6139
2001.7000,26.4375,-0.0296,-0.0289,57.0064,10.6182,5.0186,9.6139
2001.8000,26.4375,-0.0206,-0.0281,57.0089,10.6182,5.0186,9.6139
2001.9000,26.4375,-0.0158,-0.0338,57.0089,10.6182,5.0186,9.6139
2002.0000,26.4375,-0.0214,-0.0146,57.0089,10.6182,5.0186,9.6139
2002.1000,26.5000,-0.0191,-0.0319,57.0064,10.6182,5.0186,9.6139
2002.2000,26.5000,-0.0011,-0.0330,57.0089,10.6182,5.0186,9.6139
2002.3000,26.5000,-0.0015,-0.0469,57.0064,10.6182,5.0186,9.6139
2002.4000,26.4375,-0.0034,-0.0285,57.0089,10.6182,5.0186,9.6139
2002.5000,26.4375,-0.0341,-0.0278,57.0064,10.6182,5.0186,9.6139
2002.6000,26.4375,-0.0098,-0.0431,57.0089,10.6182,5.0186,9.6139
2002.7000,26.4375,-0.0326,-0.0330,57.0064,10.6182,5.0186,9.6139
2002.8000,26.4375,0.0045,-0.0262,57.0089,10.6182,5.0186,9.6139
2002.9000,26.4375,-0.0161,-0.0356,57.0064,10.6182,5.0186,9.6139
2003.0000,26.4375,-0.0154,-0.0338,57.0089,10.6182,5.0186,9.6139
2003.1000,26.5000,-0.0210,-0.0379,57.0089,10.6182,5.0186,9.6139
2003.2000,26.5000,-0.0079,-0.0367,57.0064,10.6182,5.0186,9.6139
2003.3000,26.5000,-0.0240,-0.0161,57.0089,10.6182,5.0186,9.6139
2003.4000,26.4375,-0.0041,-0.0319,57.0089,10.6182,5.0186,9.6139
2003.5000,26.4375,-0.0150,-0.0435,57.0064,10.6182,5.0182,9.6139
2003.6000,26.4375,-0.0315,-0.0435,57.0064,10.6182,5.0186,9.6139
2003.7000,26.4375,-0.0330,-0.0356,57.0064,10.6182,5.0186,9.6139
2003.8000,26.4375,-0.0090,-0.0367,57.0089,10.6182,5.0186,9.6139
2003.9000,26.4375,-0.0180,-0.0443,57.0064,10.6182,5.0186,9.6139
2004.0000,26.4375,-0.0154,-0.0367,57.0064,10.6182,5.0186,9.6139
2004.1000,26.4375,-0.0266,-0.0413,57.0064,10.6182,5.0186,9.6139
2004.2000,26.4375,-0.0244,-0.0382,57.0064,10.6182,5.0186,9.6139
2004.3000,26.4375,-0.0221,-0.0424,57.0064,10.6182,5.0186,9.6139
2004.4000,26.4375,-0.0105,-0.0281,57.0089,10.6182,5.0186,9.6139
2004.5000,26.4375,-0.0139,-0.0270,57.0089,10.6182,5.0186,9.6139
2004.6000,26.5000,-0.0210,-0.0424,57.0064,10.6182,5.0186,9.6135
2004.7000,26.5000,-0.0210,-0.0446,57.0064,10.6182,5.0186,9.6139
2004.8000,26.4375,-0.0233,-0.0570,57.0089,10.6182,5.0186,9.6143
2004.9000,26.4375,-0.0094,-0.0416,57.0064,10.6182,5.0186,9.6139
2005.0000,26.4375,-0.0045,-0.0487,57.0064,10.6182,5.0186,9.6139
2005.1000,26.5000,0.0022,-0.0518,57.0064,10.6182,5.0186,9.6139
2005.2000,26.5000,-0.0169,-0.0469,57.0089,10.6182,5.0186,9.6139
2005.3000,26.4375,-0.0075,-0.0266,57.0089,10.6182,5.0186,9.6139
2005.4000,26.4375,-0.0225,-0.0214,57.0064,10.6182,5.0186,9.6139
2005.5000,26.4375,-0.0169,-0.0292,57.0089,10.6182,5.0186,9.6139
2005.6000,26.4375,-0.0015,-0.0334,57.0089,10.6182,5.0186,9.6139
2005.7000,26.4375,-0.0176,-0.0300,57.0089,10.6182,5.0186,9.6139
2005.8000,26.5000,-0.0131,-0.0379,57.0089,10.6182,5.0186,9.6139
2005.9000,26.5000,-0.0217,-0.0394,57.0064,10.6182,5.0186,9.6139
2006.0000,26.4375,-0.0094,-0.0322,57.0064,10.6182,5.0186,9.6139
2006.1000,26.4375,-0.0004,-0.0274,57.0089,10.6182,5.0186,9.6139
2006.2000,26.4375,-0.0131,-0.0278,57.0064,10.6182,5.0186,9.6139
2006.3000,26.4375,-0.0116,-0.0139,57.0064,10.6182,5.0186,9.6139
2006.4000,26.4375,-0.0143,-0.0386,57.0064,10.6182,5.0186,9.6139
2006.5000,26.4375,-0.0037,-0.0169,57.0064,10.6182,5.0184,9.6139
2006.6000,26.4375,0.0008,-0.0052,57.0089,10.6178,5.0186,9.6135
2006.7000,26.4375,-0.0225,-0.0296,57.0064,10.6182,5.0179,9.6139
2006.8000,26.5000,-0.0086,-0.0206,57.0064,10.6182,5.0186,9.6135
2006.9000,26.5000,-0.0345,-0.0221,57.0064,10.6182,5.0186,9.6139
2007.0000,26.4375,-0.0101,-0.0270,57.0064,10.6182,5.0177,9.6139
2007.1000,26.4375,-0.0101,-0.0127,57.0064,10.6178,5.0186,9.6135
2007.2000,26.5000,0.0015,-0.0315,57.0064,10.6182,5.0175,9.6139
2007.3000,26.5000,-0.0022,-0.0255,57.0064,10.6182,5.0186,9.6139
2007.4000,26.5000,-0.0026,-0.0191,57.0064,10.6182,5.0186,9.6139
2007.5000,26.4375,-0.0143,-0.0188,57.0064,10.6182,5.0184,9.6139
2007.6000,26.4375,-0.0034,-0.0274,57.0089,10.6182,5.0186,9.6139
2007.7000,26.4375,-0.0071,-0.0082,57.0064,10.6182,5.0186,9.6139
2007.8000,26.4375,-0.0052,-0.0304,57.0064,10.6182,5.0186,9.6139
2007.9000,26.4375,-0.0146,-0.0154,57.0089,10.6182,5.0186,9.6139
2008.0000,26.4375,-0.0255,-0.0225,57.0089,10.6182,5.0186,9.6139
2008.1000,26.4375,-0.0094,-0.0353,57.0064,10.6182,5.0186,9.6139
2008.2000,26.5000,-0.0105,-0.0296,57.0064,10.6182,5.0186,9.6139
2008.3000,26.5000,0.0026,-0.0098,57.0064,10.6182,5.0186,9.6139
2008.4000,26.5000,-0.0041,-0.0270,57.0064,10.6182,5.0186,9.6139
2008.5000,26.4375,-0.0082,-0.0285,57.0064,10.6182,5.0186,9.6139
2008.6000,26.4375,-0.0221,-0.0176,57.0064,10.6182,5.0186,9.6139
2008.7000,26.3750,-0.0184,-0.0315,57.0089,10.6182,5.0186,9.6139
2008.8000,26.3750,-0.0356,-0.0285,57.0064,10.6182,5.0186,9.6139
2008.9000,26.4375,-0.0075,-0.0240,57.0064,10.6182,5.0186,9.6139
2009.0000,26.4375,-0.0034,-0.0206,57.0089,10.6182,5.0186,9.6139
2009.1000,26.4375,-0.0052,-0.0382,57.0089,10.6182,5.0186,9.6139
2009.2000,26.4375,-0.0064,-0.0285,57.0089,10.6182,5.0186,9.6139
2009.3000,26.4375,0.0000,-0.0052,57.0089,10.6182,5.0186,9.6139
2009.4000,26.4375,-0.0064,-0.0371,57.0064,10.6182,5.0186,9.6139
2009.5000,26.4375,0.0086,-0.0150,57.0089,10.6182,5.0186,9.6139
2009.6000,26.4375,-0.0098,-0.0244,57.0064,10.6182,5.0186,9.6139
2009.7000,26.4375,0.0086,-0.0480,57.0064,10.6182,5.0186,9.6139
2009.8000,26.4375,0.0045,-0.0240,57.0089,10.6182,5.0186,9.6139
2009.9000,26.4375,0.0034,-0.0169,57.0064,10.6182,5.0186,9.6139
2010.0000,26.4375,0.0049,-0.0146,57.0089,10.6182,5.0186,9.6139
2010.1000,26.4375,-0.0075,-0.0259,57.0064,10.6182,5.0186,9.6139
2010.2000,26.4375,-0.0124,-0.0236,57.0064,10.6182,5.0186,9.6139
2010.3000,26.4375,0.0056,-0.0158,57.0089,10.6182,5.0186,9.6139
2010.4000,26.4375,-0.0019,-0.0278,57.0089,10.6182,5.0186,9.6139
2010.5000,26.4375,-0.0210,-0.0262,57.0064,10.6182,5.0186,9.6139
2010.6000,26.4375,-0.0146,-0.0229,57.0064,10.6182,5.0186,9.6139
2010.7000,26.4375,-0.0082,-0.0285,57.0064,10.6182,5.0186,9.6139
2010.8000,26.4375,-0.0037,-0.0233,57.0064,10.6182,5.0186,9.6139
2010.9000,26.4375,-0.0161,-0.0161,57.0064,10.6182,5.0186,9.6139
2011.0000,26.4375,-0.0045,-0.0225,57.0064,10.6182,5.0186,9.6139
2011.1000,26.4375,-0.0075,-0.0184,57.0089,10.6182,5.0186,9.6139
2011.2000,26.4375,-0.0154,-0.0158,57.0064,10.6182,5.0186,9.6139
2011.3000,26.4375,0.0000,-0.0214,57.0064,10.6182,5.0186,9.6139
2011.4000,26.4375,0.0116,-0.0158,57.0064,10.6182,5.0186,9.6139
2011.5000,26.4375,-0.0139,-0.0334,57.0064,10.6182,5.0186,9.6139
2011.6000,26.4375,-0.0094,-0.0247,57.0064,10.6182,5.0186,9.6139
2011.7000,26.4375,-0.0135,-0.0188,57.0064,10.6182,5.0186,9.6139
2011.8000,26.4375,-0.0113,-0.0236,57.0064,10.6182,5.0186,9.6139
2011.9000,26.4375,0.0011,-0.0214,57.0064,10.6182,5.0186,9.6139
2012.0000,26.4375,-0.0165,-0.0315,57.0089,10.6182,5.0186,9.6139
2012.1000,26.4375,-0.0139,-0.0131,57.0089,10.6182,5.0186,9.6139
2012.2000,26.4375,-0.0090,-0.0225,57.0089,10.6182,5.0186,9.6139
2012.3000,26.5000,-0.0266,-0.0319,57.0089,10.6182,5.0186,9.6139
2012.4000,26.5000,0.0026,-0.0169,57.0064,10.6182,5.0186,9.6139
2012.5000,26.5000,-0.0068,-0.0262,57.0089,10.6182,5.0186,9.6139
2012.6000,26.4375,-0.0214,-0.0105,57.0064,10.6182,5.0186,9.6139
2012.7000,26.4375,-0.0113,-0.0559,57.0064,10.6182,5.0186,9.6139
2012.8000,26.4375,0.0015,-0.0251,57.0064,10.6182,5.0186,9.6139
2012.9000,26.4375,-0.0180,-0.0161,57.0064,10.6182,5.0186,9.6139
2013.0000,26.4375,-0.0161,-0.0270,57.0089,10.6182,5.0186,9.6139
2013.1000,26.5000,-0.0060,-0.0199,57.0064,10.6182,5.0186,9.6139
2013.2000,26.5000,-0.0131,-0.0371,57.0089,10.6182,5.0186,9.6139
2013.3000,26.4375,-0.0041,-0.0266,57.0089,10.6182,5.0186,9.6139
2013.4000,26.4375,0.0000,-0.0338,57.0089,10.6182,5.0186,9.6139
2013.5000,26.4375,-0.0146,-0.0270,57.0089,10.6182,5.0186,9.6139
2013.6000,26.4375,-0.0113,-0.0326,57.0089,10.6182,5.0186,9.6139
2013.7000,26.4375,-0.0105,-0.0300,57.0064,10.6182,5.0186,9.6139
2013.8000,26.4375,-0.0172,-0.0292,57.0089,10.6186,5.0186,9.6139
2013.9000,26.4375,-0.0300,-0.0214,57.0089,10.6182,5.0182,9.6139
2014.0000,26.4375,-0.0180,-0.0094,57.0064,10.6182,5.0184,9.6139
2014.1000,26.4375,-0.0184,-0.0229,57.0089,10.6182,5.0186,9.6139
2014.2000,26.4375,-0.0105,-0.0188,57.0064,10.6182,5.0186,9.6139
2014.3000,26.5000,-0.0045,-0.0360,57.0064,10.6182,5.0186,9.6139
2014.4000,26.5000,-0.0278,-0.0127,57.0064,10.6182,5.0186,9.6139
2014.5000,26.4375,-0.0150,-0.0064,57.0089,10.6182,5.0186,9.6139
2014.6000,26.4375,-0.0049,-0.0397,57.0064,10.6182,5.0186,9.6139
2014.7000,26.4375,-0.0124,-0.0247,57.0089,10.6182,5.0186,9.6139
2014.8000,26.4375,-0.0191,-0.0105,57.0089,10.6182,5.0186,9.6139
2014.9000,26.4375,0.0082,-0.0082,57.0089,10.6182,5.0186,9.6139
2015.0000,26.4375,-0.0259,-0.0221,57.0089,10.6182,5.0186,9.6139
